2026-07-20 15:30:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 15:15:00 (Monday) UTC
2026-07-20 15:30:20Z | INFO    | signal | [BTC/USDT] New bar 2026-07-20 15:15:00 (Monday) UTC processed: fast EMA still above slow EMA (fast=64648.79 slow=64556.48). No crossover.
2026-07-20 15:35:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 15:15:00 (Monday) UTC
2026-07-20 15:35:20Z | INFO    | signal | [BTC/USDT] No new closed bar (newest 2026-07-20 15:15:00 (Monday) UTC already processed). Nothing to do.
2026-07-20 15:40:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 15:15:00 (Monday) UTC
2026-07-20 15:40:20Z | INFO    | signal | [BTC/USDT] No new closed bar (newest 2026-07-20 15:15:00 (Monday) UTC already processed). Nothing to do.
2026-07-20 15:45:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 15:30:00 (Monday) UTC
2026-07-20 15:45:20Z | INFO    | signal | [BTC/USDT] New bar 2026-07-20 15:30:00 (Monday) UTC processed: fast EMA still above slow EMA (fast=64767.19 slow=64618.69). No crossover.
2026-07-20 15:50:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 15:30:00 (Monday) UTC
2026-07-20 15:50:20Z | INFO    | signal | [BTC/USDT] No new closed bar (newest 2026-07-20 15:30:00 (Monday) UTC already processed). Nothing to do.
2026-07-20 15:55:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 15:30:00 (Monday) UTC
2026-07-20 15:55:20Z | INFO    | signal | [BTC/USDT] No new closed bar (newest 2026-07-20 15:30:00 (Monday) UTC already processed). Nothing to do.
2026-07-20 16:00:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 15:45:00 (Monday) UTC
2026-07-20 16:00:20Z | INFO    | signal | [BTC/USDT] New bar 2026-07-20 15:45:00 (Monday) UTC processed: fast EMA still above slow EMA (fast=64933.51 slow=64707.79). No crossover.
2026-07-20 16:05:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 15:45:00 (Monday) UTC
2026-07-20 16:05:20Z | INFO    | signal | [BTC/USDT] No new closed bar (newest 2026-07-20 15:45:00 (Monday) UTC already processed). Nothing to do.
2026-07-20 16:10:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 15:45:00 (Monday) UTC
2026-07-20 16:10:20Z | INFO    | signal | [BTC/USDT] No new closed bar (newest 2026-07-20 15:45:00 (Monday) UTC already processed). Nothing to do.
2026-07-20 16:15:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 16:00:00 (Monday) UTC
2026-07-20 16:15:20Z | INFO    | signal | [BTC/USDT] New bar 2026-07-20 16:00:00 (Monday) UTC processed: fast EMA still above slow EMA (fast=65058.40 slow=64785.08). No crossover.
2026-07-20 16:20:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 16:00:00 (Monday) UTC
2026-07-20 16:20:20Z | INFO    | signal | [BTC/USDT] No new closed bar (newest 2026-07-20 16:00:00 (Monday) UTC already processed). Nothing to do.
2026-07-20 16:25:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 16:00:00 (Monday) UTC
2026-07-20 16:25:20Z | INFO    | signal | [BTC/USDT] No new closed bar (newest 2026-07-20 16:00:00 (Monday) UTC already processed). Nothing to do.
2026-07-20 16:30:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 16:15:00 (Monday) UTC
2026-07-20 16:30:20Z | INFO    | signal | [BTC/USDT] New bar 2026-07-20 16:15:00 (Monday) UTC processed: fast EMA still above slow EMA (fast=65135.66 slow=64845.04). No crossover.
2026-07-20 16:35:20Z | INFO    | market_data | [BTC/USDT] 100 candles from taapi (exchange: binance), dropped the forming one -> newest closed bar 2026-07-20 16:15:00 (Monday) UTC
2026-07-20 16:35:20Z | INFO    | signal | [BTC/USDT] No new closed bar (newest 2026-07-20 16:15:00 (Monday) UTC already processed). Nothing to do.
